my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;__vdso_gettimeofday 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;malloc 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::(anonymous namespace)::PosixClock::NowMicros 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::(anonymous namespace)::PosixClock::NowMicros;__vdso_gettimeofday 9
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::Arena::Arena 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::ColumnFamilyHandleImpl::GetComparator 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatch::WriteBatch 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchInternal::InsertNoop 5
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex 7
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::Arena::AllocateAligned 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::Arena::Arena 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::SkipList<rocksdb::WriteBatchIndexEntry*, rocksdb::WriteBatchEntryComparator const&>::SkipList 3
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::SkipList<rocksdb::WriteBatchIndexEntry*, rocksdb::WriteBatchEntryComparator const&>::SkipList;rocksdb::Arena::AllocateAligned 5
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;rocksdb::WriteBatch::WriteBatch 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve 3
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve 1
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::TransactionBaseImpl::TransactionBaseImpl;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::resize 2
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatchWithIndex::SetMaxBytes 3
my_transaction_;[unknown];[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction;rocksdb::WriteBatchWithIndex::WriteBatchWithIndex 1
my_transaction_;[unknown];[unknown];cfree@GLIBC_2.2.5 3
my_transaction_;[unknown];_IO_old_init 1
my_transaction_;[unknown];_IO_str_init_static_internal 1
my_transaction_;[unknown];__GI___libc_write;[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown] 2
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__clone;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 54
my_transaction_;[unknown];__pthread_once_slow;std::call_once<rocksdb::MemTableRepFactory::CreateFromString;rocksdb::RegisterBuiltinMemTableRepFactory;rocksdb::Regex::Parse;std::__detail::__compile_nfa<std::__cxx11::regex_traits<char>, char const*>;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_bracket_expression;std::ctype<char>::do_tolower 1
my_transaction_;[unknown];__pthread_once_slow;std::call_once<rocksdb::MemTableRepFactory::CreateFromString;rocksdb::RegisterBuiltinMemTableRepFactory;rocksdb::Regex::Parse;std::__detail::__compile_nfa<std::__cxx11::regex_traits<char>, char const*>;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_bracket_expression;std::use_facet<std::ctype<char> > 1
my_transaction_;[unknown];__pthread_once_slow;std::call_once<rocksdb::MergeOperator::CreateFromString;rocksdb::RegisterBuiltinMergeOperators;rocksdb::Regex::Parse;std::__detail::__compile_nfa<std::__cxx11::regex_traits<char>, char const*>;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_pop 1
my_transaction_;[unknown];__pthread_once_slow;std::call_once<rocksdb::SliceTransform::CreateFromString;rocksdb::RegisterBuiltinSliceTransform;rocksdb::Regex::Parse;std::__detail::__compile_nfa<std::__cxx11::regex_traits<char>, char const*>;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_bracket_expression;__dynamic_cast 1
my_transaction_;[unknown];__pthread_once_slow;std::call_once<rocksdb::SliceTransform::CreateFromString;rocksdb::RegisterBuiltinSliceTransform;rocksdb::Regex::Parse;std::__detail::__compile_nfa<std::__cxx11::regex_traits<char>, char const*>;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_bracket_expression;std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_insert_bracket_matcher<false, false>;std::__find_if<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__ops::_Iter_equals_val<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const> > 1
my_transaction_;[unknown];__vdso_getcpu 33
my_transaction_;[unknown];__vdso_getcpu;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
my_transaction_;[unknown];__vsnprintf_internal 2
my_transaction_;[unknown];__vsnprintf_internal;__strchrnul_avx2 4
my_transaction_;[unknown];__vsnprintf_internal;__vfprintf_internal 8
my_transaction_;[unknown];__vsnprintf_internal;__vfprintf_internal;__GI___printf_fp_l 2
my_transaction_;[unknown];__vsnprintf_internal;__vfprintf_internal;__mpn_mul_1 1
my_transaction_;[unknown];_dl_sysdep_start;dl_main;_dl_relocate_object;[unknown] 1
my_transaction_;[unknown];_int_free 35
my_transaction_;[unknown];action 2
my_transaction_;[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction 2
my_transaction_;[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::PessimisticTransaction::PessimisticTransaction 3
my_transaction_;[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PessimisticTransaction::PessimisticTransaction 3
my_transaction_;[unknown];action;rocksdb::WriteCommittedTxnDB::BeginTransaction;rocksdb::WriteCommittedTxn::WriteCommittedTxn;rocksdb::PointLockManager::GetLockTrackerFactory 2
my_transaction_;[unknown];main;rocksdb::DestroyDB;rocksdb::DeleteDBFile;rocksdb::SstFileManagerImpl::ScheduleFileDeletion;rocksdb::DeleteScheduler::DeleteFile;__GI___unlink;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 2
my_transaction_;[unknown];main;rocksdb::DestroyDB;rocksdb::DeleteDBFile;rocksdb::SstFileManagerImpl::ScheduleFileDeletion;rocksdb::DeleteScheduler::DeleteFile;__GI___unlink;[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown];[unknown] 1
